audit_timestamp,rollback_snapshot_id,production_dbf_flag,workbench_queue,review_queue_rank,reconstructed_claim_id,derivation_candidate_id,claim_family,blocker_category,governance_status,severity,remediability,business_review_required,replay_authorization_status,replay_eligibility,remediation_recommendation,business_explanation,orphan_impact,reconciliation_impact,priority_score,rulebook_lineage,decision_type,pending_business_decision,decision_deadline_context
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,2,RC-9010846459-1-DEATH_CLAIM-C0-20181231,QDC-CPS-RC-9010846459-1-DEATH_CLAIM-C0-20181231-P5,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.7285,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,3,RC-9011186904-1-DEATH_CLAIM-C0-20191120,QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P7,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.6351,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,4,RC-9010398591-1-DEATH_CLAIM-C0-20190827,QDC-CPS-RC-9010398591-1-DEATH_CLAIM-C0-20190827-P3,DEATH_CLAIM,UNBALANCED_PARENT,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,NOT_AUTHORIZED,,PARENT_CLAIM_REMEDIATION,Pending business decision,,,0.6334,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,5,RC-9011175626-1-DEATH_CLAIM-C0-20180125,QDC-CPS-RC-9011175626-1-DEATH_CLAIM-C0-20180125-P5,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.6316,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,6,RC-9010778262-1-DEATH_CLAIM-C0-20190222,QDC-CPS-RC-9010778262-1-DEATH_CLAIM-C0-20190222-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.6289,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,7,RC-9011000854-1-DEATH_CLAIM-C0-20221224,QDC-CPS-RC-9011000854-1-DEATH_CLAIM-C0-20221224-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5676,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,8,RC-9011194064-1-DEATH_CLAIM-C0-20220123,QDC-CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5664,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,9,RC-9010783502-1-DEATH_CLAIM-C0-20210919,QDC-CPS-RC-9010783502-1-DEATH_CLAIM-C0-20210919-P5,DEATH_CLAIM,UNBALANCED_PARENT,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,NOT_AUTHORIZED,,PARENT_CLAIM_REMEDIATION,Pending business decision,,,0.5412,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,10,RC-9010398274-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010398274-1-DEATH_CLAIM-C0-20240313-P4,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5354,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,11,RC-9010894951-1-DEATH_CLAIM-C0-20230331,QDC-CPS-RC-9010894951-1-DEATH_CLAIM-C0-20230331-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5344,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,12,RC-9015000602-1-DEATH_CLAIM-C0-20200720,QDC-CPS-RC-9015000602-1-DEATH_CLAIM-C0-20200720-P4,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5326,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,13,RC-9010429259-1-DEATH_CLAIM-C0-20200707,QDC-CPS-RC-9010429259-1-DEATH_CLAIM-C0-20200707-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5125,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,14,RC-9011191578-1-DEATH_CLAIM-C0-20200531,QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5123,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,15,RC-9010442230-1-DEATH_CLAIM-C0-20250726,QDC-CPS-RC-9010442230-1-DEATH_CLAIM-C0-20250726-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5089,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,16,RC-9010517231-1-DEATH_CLAIM-C0-20250803,QDC-CPS-RC-9010517231-1-DEATH_CLAIM-C0-20250803-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5022,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,17,RC-9010434747-1-DEATH_CLAIM-C1-20190719,QDC-CPS-RC-9010434747-1-DEATH_CLAIM-C1-20190719-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.501,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,18,RC-9010463161-1-DEATH_CLAIM-C0-20220117,QDC-CPS-RC-9010463161-1-DEATH_CLAIM-C0-20220117-P1,DEATH_CLAIM,UNBALANCED_PARENT,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,NOT_AUTHORIZED,,PARENT_CLAIM_REMEDIATION,Pending business decision,,,0.5002,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,19,RC-9010426961-1-DEATH_CLAIM-C0-20260125,QDC-CPS-RC-9010426961-1-DEATH_CLAIM-C0-20260125-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.5002,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,HIGH_IMPACT_REMEDIATION,20,RC-9010459653-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010459653-1-DEATH_CLAIM-C0-20240313-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,Y,NOT_AUTHORIZED,,LIFECYCLE_REPLAY_AUTHORIZATION,Pending business decision,,,0.4995,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f,HIGH_IMPACT,Review high_impact item for UAT/deferred disposition,Go-live target: 2026-09-01
